name,image_filepath,original_image_url,party,state,chamber,district
Laurie Pryor,/Users/patrick/nra_score_map/img/mn/48A.gif,https://www.house.leg.state.mn.us/hinfo/memberimgls91/48A.gif,Democratic-Farmer-Labor,mn,House,48A
Matt Little,/Users/patrick/nra_score_map/img/mn/58Little.jpg,http://www.senate.mn/graphics/member_thumbnails/58Little.jpg,Democratic-Farmer-Labor,mn,Senate,58
Fue Lee,/Users/patrick/nra_score_map/img/mn/59A.gif,https://www.house.leg.state.mn.us/hinfo/memberimgls91/59A.gif,Democratic-Farmer-Labor,mn,House,59A
Melissa Hortman,/Users/patrick/nra_score_map/img/mn/36B.gif,https://www.house.leg.state.mn.us/hinfo/memberimgls91/36B.gif,Democratic-Farmer-Labor,mn,House,36B
Paul Anderson,/Users/patrick/nra_score_map/img/mn/12B.gif,https://www.house.leg.state.mn.us/hinfo/memberimgls91/12B.gif,Republican,mn,House,12B
Glenn Gruenhagen,/Users/patrick/nra_score_map/img/mn/18B.gif,https://www.house.leg.state.mn.us/hinfo/memberimgls91/18B.gif,Republican,mn,House,18B
Bruce D. Anderson,/Users/patrick/nra_score_map/img/mn/29Anderson.jpg,http://www.senate.mn/graphics/member_thumbnails/29Anderson.jpg,Republican,mn,Senate,29
Jeremy Munson,/Users/patrick/nra_score_map/img/mn/23B.gif,https://www.house.leg.state.mn.us/hinfo/memberimgls91/23B.gif,Republican,mn,House,23B
Ron Kresha,/Users/patrick/nra_score_map/img/mn/09B.gif,https://www.house.leg.state.mn.us/hinfo/memberimgls91/09B.gif,Republican,mn,House,9B
Kent Eken,/Users/patrick/nra_score_map/img/mn/04Eken.jpg,http://www.senate.mn/graphics/member_thumbnails/04Eken.jpg,Democratic-Farmer-Labor,mn,Senate,4
Kurt Daudt,/Users/patrick/nra_score_map/img/mn/31A.gif,https://www.house.leg.state.mn.us/hinfo/memberimgls91/31A.gif,Republican,mn,House,31A
