name,image_filepath,original_image_url,party,state,chamber,district
Omeria Scott,/Users/patrick/nra_score_map/img/ms/scott.jpg,http://billstatus.ls.state.ms.us/members/house/scott.jpg,Democratic,ms,House,80
Chad McMahan,/Users/patrick/nra_score_map/img/ms/mcmahan.jpg,http://billstatus.ls.state.ms.us/members/senate/mcmahan.jpg,Republican,ms,Senate,6
"Sam C. Mims, V",/Users/patrick/nra_score_map/img/ms/mims.jpg,http://billstatus.ls.state.ms.us/members/house/mims.jpg,Republican,ms,House,97
Chris Brown,/Users/patrick/nra_score_map/img/ms/brown.jpg,http://billstatus.ls.state.ms.us/members/house/brown.jpg,Republican,ms,House,20
Mac Huddleston,/Users/patrick/nra_score_map/img/ms/huddleston.jpg,http://billstatus.ls.state.ms.us/members/house/huddleston.jpg,Republican,ms,House,15
Dana Criswell,/Users/patrick/nra_score_map/img/ms/criswell.jpg,http://billstatus.ls.state.ms.us/members/house/criswell.jpg,Republican,ms,House,6
Randy Rushing,/Users/patrick/nra_score_map/img/ms/rushing.jpg,http://billstatus.ls.state.ms.us/members/house/rushing.jpg,Republican,ms,House,78
Thomas U. Reynolds,/Users/patrick/nra_score_map/img/ms/reynolds.jpg,http://billstatus.ls.state.ms.us/members/house/reynolds.jpg,Democratic,ms,House,33
Lataisha Jackson,/Users/patrick/nra_score_map/img/ms/jackson.jpg,http://billstatus.ls.state.ms.us/members/house/jackson.jpg,Democratic,ms,House,11
Willie Bailey,/Users/patrick/nra_score_map/img/ms/bailey.jpg,http://billstatus.ls.state.ms.us/members/house/bailey.jpg,Democratic,ms,House,49
Kabir Karriem,/Users/patrick/nra_score_map/img/ms/karriem.jpg,http://billstatus.ls.state.ms.us/members/house/karriem.jpg,Democratic,ms,House,41
Joey Hood,/Users/patrick/nra_score_map/img/ms/hood.jpg,http://billstatus.ls.state.ms.us/members/house/hood.jpg,Republican,ms,House,35
C. Scott Bounds,/Users/patrick/nra_score_map/img/ms/bounds.jpg,http://billstatus.ls.state.ms.us/members/house/bounds.jpg,Republican,ms,House,44
J. Walter Michel,/Users/patrick/nra_score_map/img/ms/michel.jpg,http://billstatus.ls.state.ms.us/members/senate/michel.jpg,Republican,ms,Senate,25
