name,image_filepath,original_image_url,party,state,chamber,district
Kathleen Riebe,/Users/patrick/nra_score_map/img/ut/RIEBEK.jpg,https://le.utah.gov/images/legislator/RIEBEK.jpg,Democratic,ut,Senate,8
Rex P. Shipp,/Users/patrick/nra_score_map/img/ut/SHIPPRP.jpg,https://le.utah.gov/images/legislator/SHIPPRP.jpg,Republican,ut,House,72
Steve Waldrip,/Users/patrick/nra_score_map/img/ut/WALDRS.jpg,https://le.utah.gov/images/legislator/WALDRS.jpg,Republican,ut,House,8
Allen M. Christensen,/Users/patrick/nra_score_map/img/ut/CHRISAM.jpg,https://le.utah.gov/images/legislator/CHRISAM.jpg,Republican,ut,Senate,19
Ann Millner,/Users/patrick/nra_score_map/img/ut/MILLNA.jpg,https://le.utah.gov/images/legislator/MILLNA.jpg,Republican,ut,Senate,18
Curtis S. Bramble,/Users/patrick/nra_score_map/img/ut/BRAMBCS.jpg,https://le.utah.gov/images/legislator/BRAMBCS.jpg,Republican,ut,Senate,16
Daniel Hemmert,/Users/patrick/nra_score_map/img/ut/HEMMED.jpg,https://le.utah.gov/images/legislator/HEMMED.jpg,Republican,ut,Senate,14
Daniel W. Thatcher,/Users/patrick/nra_score_map/img/ut/THATCDW.jpg,https://le.utah.gov/images/legislator/THATCDW.jpg,Republican,ut,Senate,12
David G. Buxton,/Users/patrick/nra_score_map/img/ut/BUXTODG.jpg,https://le.utah.gov/images/legislator/BUXTODG.jpg,Republican,ut,Senate,20
David P. Hinkins,/Users/patrick/nra_score_map/img/ut/HINKIDP.jpg,https://le.utah.gov/images/legislator/HINKIDP.jpg,Republican,ut,Senate,27
Deidre M. Henderson,/Users/patrick/nra_score_map/img/ut/HENDEDM.jpg,https://le.utah.gov/images/legislator/HENDEDM.jpg,Republican,ut,Senate,7
Don L. Ipson,/Users/patrick/nra_score_map/img/ut/IPSONDL.jpg,https://le.utah.gov/images/legislator/IPSONDL.jpg,Republican,ut,Senate,29
