name,image_filepath,original_image_url,party,state,chamber,district
Annette Chaparro,/Users/patrick/nra_score_map/img/nj/chaparro_annette_2020.jpg,http://www.njleg.state.nj.us/members/memberphotos/chaparro_annette_2020.jpg,Democratic,nj,Assembly,33
Andrew Zwicker,/Users/patrick/nra_score_map/img/nj/zwicker_andrew_2019.jpg,http://www.njleg.state.nj.us/members/memberphotos/zwicker_andrew_2019.jpg,Democratic,nj,Assembly,16
John Armato,/Users/patrick/nra_score_map/img/nj/armato_john_2017.jpg,http://www.njleg.state.nj.us/members/memberphotos/armato_john_2017.jpg,Democratic,nj,Assembly,2
Yvonne Lopez,/Users/patrick/nra_score_map/img/nj/lopez_yvonne_2017.jpg,http://www.njleg.state.nj.us/members/memberphotos/lopez_yvonne_2017.jpg,Democratic,nj,Assembly,19
Gabriela M. Mosquera,/Users/patrick/nra_score_map/img/nj/mosquera_color.jpg,http://www.njleg.state.nj.us/members/memberphotos/mosquera_color.jpg,Democratic,nj,Assembly,4
Raj Mukherji,/Users/patrick/nra_score_map/img/nj/mukherji_color.jpg,http://www.njleg.state.nj.us/members/memberphotos/mukherji_color.jpg,Democratic,nj,Assembly,33
Britnee N. Timberlake,/Users/patrick/nra_score_map/img/nj/timberlake_britnee_2018.jpg,http://www.njleg.state.nj.us/members/memberphotos/timberlake_britnee_2018.jpg,Democratic,nj,Assembly,34
Thomas P. Giblin,/Users/patrick/nra_score_map/img/nj/giblin_color.jpg,http://www.njleg.state.nj.us/members/memberphotos/giblin_color.jpg,Democratic,nj,Assembly,34
Serena DiMaso,/Users/patrick/nra_score_map/img/nj/dimaso_serena_2020.jpg,http://www.njleg.state.nj.us/members/memberphotos/dimaso_serena_2020.jpg,Republican,nj,Assembly,13
Cleopatra G. Tucker,/Users/patrick/nra_score_map/img/nj/tucker_cleopatra_2017.jpg,http://www.njleg.state.nj.us/members/memberphotos/tucker_cleopatra_2017.jpg,Democratic,nj,Assembly,28
Verlina Reynolds-Jackson,/Users/patrick/nra_score_map/img/nj/reynolds-jackson_verlina_2018.jpg,http://www.njleg.state.nj.us/members/memberphotos/reynolds-jackson_verlina_2018.jpg,Democratic,nj,Assembly,15
