name,image_filepath,original_image_url,party,state,chamber,district
Robert Nichols,,https://senate.texas.gov/members/d03/img/headshot.jpg,Republican,tx,Senate,3
Roland Gutierrez,/Users/patrick/nra_score_map/img/tx/3025.jpg,https://house.texas.gov/photos/members/3025.jpg,Democratic,tx,House,119
Ron Reynolds,/Users/patrick/nra_score_map/img/tx/2040.jpg,https://house.texas.gov/photos/members/2040.jpg,Democratic,tx,House,27
Royce West,/Users/patrick/nra_score_map/img/tx/West_86-0535D-073_web.jpg,https://senate.texas.gov/members/d23/img/West_86-0535D-073_web.jpg,Democratic,tx,Senate,23
Ryan Guillen,/Users/patrick/nra_score_map/img/tx/3045.jpg,https://house.texas.gov/photos/members/3045.jpg,Democratic,tx,House,31
Sarah Davis,/Users/patrick/nra_score_map/img/tx/2305.jpg,https://house.texas.gov/photos/members/2305.jpg,Republican,tx,House,134
Scott Sanford,/Users/patrick/nra_score_map/img/tx/2715.jpg,https://house.texas.gov/photos/members/2715.jpg,Republican,tx,House,70
Senfronia Thompson,/Users/patrick/nra_score_map/img/tx/4630.jpg,https://house.texas.gov/photos/members/4630.jpg,Democratic,tx,House,141
Sergio Muñoz Jr.,/Users/patrick/nra_score_map/img/tx/2060.jpg,https://house.texas.gov/photos/members/2060.jpg,Democratic,tx,House,36
Shawn Thierry,/Users/patrick/nra_score_map/img/tx/3390.jpg,https://house.texas.gov/photos/members/3390.jpg,Democratic,tx,House,146
Stan Lambert,/Users/patrick/nra_score_map/img/tx/3225.jpg,https://house.texas.gov/photos/members/3225.jpg,Republican,tx,House,71
Stephanie Klick,/Users/patrick/nra_score_map/img/tx/2460.jpg,https://house.texas.gov/photos/members/2460.jpg,Republican,tx,House,91
Tan Parker,/Users/patrick/nra_score_map/img/tx/4090.jpg,https://house.texas.gov/photos/members/4090.jpg,Republican,tx,House,63
Terry Canales,/Users/patrick/nra_score_map/img/tx/2340.jpg,https://house.texas.gov/photos/members/2340.jpg,Democratic,tx,House,40
Terry Wilson,/Users/patrick/nra_score_map/img/tx/3525.jpg,https://house.texas.gov/photos/members/3525.jpg,Republican,tx,House,20
Todd Hunter,/Users/patrick/nra_score_map/img/tx/3365.jpg,https://house.texas.gov/photos/members/3365.jpg,Republican,tx,House,32
Tom Craddick,/Users/patrick/nra_score_map/img/tx/2610.jpg,https://house.texas.gov/photos/members/2610.jpg,Republican,tx,House,82
Tom Oliverson,/Users/patrick/nra_score_map/img/tx/3535.jpg,https://house.texas.gov/photos/members/3535.jpg,Republican,tx,House,130
Toni Rose,/Users/patrick/nra_score_map/img/tx/2555.jpg,https://house.texas.gov/photos/members/2555.jpg,Democratic,tx,House,110
Tony Tinderholt,/Users/patrick/nra_score_map/img/tx/3065.jpg,https://house.texas.gov/photos/members/3065.jpg,Republican,tx,House,94
Tracy O. King,/Users/patrick/nra_score_map/img/tx/3465.jpg,https://house.texas.gov/photos/members/3465.jpg,Democratic,tx,House,80
Travis Clardy,/Users/patrick/nra_score_map/img/tx/2355.jpg,https://house.texas.gov/photos/members/2355.jpg,Republican,tx,House,11
Trent Ashby,/Users/patrick/nra_score_map/img/tx/2330.jpg,https://house.texas.gov/photos/members/2330.jpg,Republican,tx,House,57
Valoree Swanson,/Users/patrick/nra_score_map/img/tx/3425.jpg,https://house.texas.gov/photos/members/3425.jpg,Republican,tx,House,150
Victoria Neave,/Users/patrick/nra_score_map/img/tx/3235.jpg,https://house.texas.gov/photos/members/3235.jpg,Democratic,tx,House,107
Will Metcalf,/Users/patrick/nra_score_map/img/tx/2900.jpg,https://house.texas.gov/photos/members/2900.jpg,Republican,tx,House,16
Yvonne Davis,/Users/patrick/nra_score_map/img/tx/2625.jpg,https://house.texas.gov/photos/members/2625.jpg,Democratic,tx,House,111
Pat Fallon,/Users/patrick/nra_score_map/img/tx/Fallon_2019.jpg,https://senate.texas.gov/members/d30/img/Fallon_2019.jpg,Republican,tx,Senate,30
Jared Patterson,/Users/patrick/nra_score_map/img/tx/3655.jpg,https://house.texas.gov/photos/members/3655.jpg,Republican,tx,House,106
Carol Alvarado,/Users/patrick/nra_score_map/img/tx/CA-2018_web.jpg,https://senate.texas.gov/members/d06/img/CA-2018_web.jpg,Democratic,tx,Senate,6
Julie Johnson,/Users/patrick/nra_score_map/img/tx/3770.jpg,https://house.texas.gov/photos/members/3770.jpg,Democratic,tx,House,115
Beverly Powell,/Users/patrick/nra_score_map/img/tx/Powell_85-0833D-018.jpg,https://senate.texas.gov/members/d10/img/Powell_85-0833D-018.jpg,Democratic,tx,Senate,10
Brad Buckley,/Users/patrick/nra_score_map/img/tx/3585.jpg,https://house.texas.gov/photos/members/3585.jpg,Republican,tx,House,54
Art Fierro,/Users/patrick/nra_score_map/img/tx/3725.jpg,https://house.texas.gov/photos/members/3725.jpg,Democratic,tx,House,79
"Thresa ""Terry"" Meza",/Users/patrick/nra_score_map/img/tx/3455.jpg,https://house.texas.gov/photos/members/3455.jpg,Democratic,tx,House,105
Jon Rosenthal,/Users/patrick/nra_score_map/img/tx/3635.jpg,https://house.texas.gov/photos/members/3635.jpg,Democratic,tx,House,135
Nathan Johnson,/Users/patrick/nra_score_map/img/tx/Johnson_2019.jpg,https://senate.texas.gov/members/d16/img/Johnson_2019.jpg,Democratic,tx,Senate,16
Michelle Beckley,/Users/patrick/nra_score_map/img/tx/3795.jpg,https://house.texas.gov/photos/members/3795.jpg,Democratic,tx,House,65
Cody Harris,/Users/patrick/nra_score_map/img/tx/3580.jpg,https://house.texas.gov/photos/members/3580.jpg,Republican,tx,House,8
Rhetta Bowers,/Users/patrick/nra_score_map/img/tx/3565.jpg,https://house.texas.gov/photos/members/3565.jpg,Democratic,tx,House,113
Keith Bell,/Users/patrick/nra_score_map/img/tx/3695.jpg,https://house.texas.gov/photos/members/3695.jpg,Republican,tx,House,4
Erin Zwiener,/Users/patrick/nra_score_map/img/tx/3710.jpg,https://house.texas.gov/photos/members/3710.jpg,Democratic,tx,House,45
Candy Noble,/Users/patrick/nra_score_map/img/tx/3740.jpg,https://house.texas.gov/photos/members/3740.jpg,Republican,tx,House,89
Ana-Maria Ramos,/Users/patrick/nra_score_map/img/tx/3735.jpg,https://house.texas.gov/photos/members/3735.jpg,Democratic,tx,House,102
Steve Allison,/Users/patrick/nra_score_map/img/tx/3800.jpg,https://house.texas.gov/photos/members/3800.jpg,Republican,tx,House,121
Ray Lopez,/Users/patrick/nra_score_map/img/tx/3915.jpg,https://house.texas.gov/photos/members/3915.jpg,Democratic,tx,House,125
John Turner,/Users/patrick/nra_score_map/img/tx/3810.jpg,https://house.texas.gov/photos/members/3810.jpg,Democratic,tx,House,114
James Talarico,/Users/patrick/nra_score_map/img/tx/3685.jpg,https://house.texas.gov/photos/members/3685.jpg,Democratic,tx,House,52
Reggie Smith,/Users/patrick/nra_score_map/img/tx/3765.jpg,https://house.texas.gov/photos/members/3765.jpg,Republican,tx,House,62
