name,image_filepath,original_image_url,party,state,chamber,district
Carolyn McGinn,,http://www.kslegislature.org/li/m/images/pics/sen_mcginn_carolyn_1.jpg,Republican,ks,Senate,31
J. R. Claeys,,http://www.kslegislature.org/li/m/images/pics/rep_claeys_j_r_1.jpg,Republican,ks,House,69
Susan Wagle,,http://www.kslegislature.org/li/m/images/pics/sen_wagle_susan_1.jpg,Republican,ks,Senate,30
John Eplee,,http://www.kslegislature.org/li/m/images/pics/rep_eplee_john_1.jpg,Republican,ks,House,63
John Carmichael,,http://www.kslegislature.org/li/m/images/pics/rep_carmichael_john_1.jpg,Democratic,ks,House,92
Ken Rahjes,,http://www.kslegislature.org/li/m/images/pics/rep_rahjes_ken_1.jpg,Republican,ks,House,110
Tom Sawyer,,http://www.kslegislature.org/li/m/images/pics/rep_sawyer_tom_1.jpg,Democratic,ks,House,95
Willie Dove,,http://www.kslegislature.org/li/m/images/pics/rep_dove_willie_1.jpg,Republican,ks,House,38
Louis Ruiz,,http://www.kslegislature.org/li/m/images/pics/rep_ruiz_louis_1.jpg,Democratic,ks,House,31
Caryn Tyson,,http://www.kslegislature.org/li/m/images/pics/sen_tyson_caryn_1.jpg,Republican,ks,Senate,12
John Resman,,http://www.kslegislature.org/li/m/images/pics/rep_resman_john_1.jpg,Republican,ks,House,121
Marci Francisco,,http://www.kslegislature.org/li/m/images/pics/sen_francisco_marci_1.jpg,Democratic,ks,Senate,2
Ron Highland,,http://www.kslegislature.org/li/m/images/pics/rep_highland_ron_1.jpg,Republican,ks,House,51
Ken Corbet,,http://www.kslegislature.org/li/m/images/pics/rep_corbet_ken_1.jpg,Republican,ks,House,54
J. Russell Jennings,,http://www.kslegislature.org/li/m/images/pics/rep_jennings_russell_1.jpg,Republican,ks,House,122
Ponka-We Victors,,http://www.kslegislature.org/li/m/images/pics/rep_victors_ponka_we_1.jpg,Democratic,ks,House,103
Fred Patton,,http://www.kslegislature.org/li/m/images/pics/rep_patton_fred_1.jpg,Republican,ks,House,50
Blaine Finch,,http://www.kslegislature.org/li/m/images/pics/rep_finch_blaine_1.jpg,Republican,ks,House,59
Julia Lynn,,http://www.kslegislature.org/li/m/images/pics/sen_lynn_julia_1.jpg,Republican,ks,Senate,9
Bruce Givens,,http://www.kslegislature.org/li/m/images/pics/sen_givens_bruce_1.jpg,Republican,ks,Senate,14
John Wheeler,,http://www.kslegislature.org/li/m/images/pics/rep_wheeler_john_1.jpg,Republican,ks,House,123
Bradley Ralph,,http://www.kslegislature.org/li/m/images/pics/rep_ralph_bradley_1.jpg,Republican,ks,House,119
Jerry Stogsdill,,http://www.kslegislature.org/li/m/images/pics/rep_stogsdill_jerry_1.jpg,Democratic,ks,House,21
Stan Frownfelter,,http://www.kslegislature.org/li/m/images/pics/rep_frownfelter_stan_1.jpg,Democratic,ks,House,37
Cindy Neighbor,,http://www.kslegislature.org/li/m/images/pics/rep_neighbor_cindy_1.jpg,Democratic,ks,House,18
Eric Smith,,http://www.kslegislature.org/li/m/images/pics/rep_smith_eric_1.jpg,Republican,ks,House,76
Eileen Horn,,http://www.kslegislature.org/li/m/images/pics/rep_horn_eileen_1.jpg,Democratic,ks,House,10
Shannon Francis,,http://www.kslegislature.org/li/m/images/pics/rep_francis_shannon_1.jpg,Republican,ks,House,125
Dennis Pyle,,http://www.kslegislature.org/li/m/images/pics/sen_pyle_dennis_1.jpg,Republican,ks,Senate,1
Molly Baumgardner,,http://www.kslegislature.org/li/m/images/pics/sen_baumgardner_molly_1.jpg,Republican,ks,Senate,37
Brett Parker,,http://www.kslegislature.org/li/m/images/pics/rep_parker_brett_1.jpg,Democratic,ks,House,29
