name,image_filepath,original_image_url,party,state,chamber,district
McKenzie Cantrell,/Users/patrick/nra_score_map/img/ky/house38.jpg,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house38.jpg,Democratic,ky,House,38
Regina Huff,/Users/patrick/nra_score_map/img/ky/house82.jpg,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house82.jpg,Republican,ky,House,82
Chris Fugate,/Users/patrick/nra_score_map/img/ky/house84.jpg,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house84.jpg,Republican,ky,House,84
Jason Nemes,/Users/patrick/nra_score_map/img/ky/house33.jpg,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house33.jpg,Republican,ky,House,33
David Meade,/Users/patrick/nra_score_map/img/ky/house80.jpg,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house80.jpg,Republican,ky,House,80
Rick Girdler,/Users/patrick/nra_score_map/img/ky/senate115.jpg,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/senate115.jpg,Republican,ky,Senate,15
R. Travis Brenda,/Users/patrick/nra_score_map/img/ky/house71.jpg,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house71.jpg,Republican,ky,House,71
Steve Sheldon,/Users/patrick/nra_score_map/img/ky/house17.jpg,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house17.jpg,Republican,ky,House,17
Deanna Frazier,/Users/patrick/nra_score_map/img/ky/house81.jpg,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house81.jpg,Republican,ky,House,81
Rob Wiederstein,/Users/patrick/nra_score_map/img/ky/house11.jpg,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house11.jpg,Democratic,ky,House,11
Kathy Hinkle,/Users/patrick/nra_score_map/img/ky/house96.jpg,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house96.jpg,Democratic,ky,House,96
Charles Booker,/Users/patrick/nra_score_map/img/ky/house43.jpg,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house43.jpg,Democratic,ky,House,43
Derek Lewis,/Users/patrick/nra_score_map/img/ky/house90.jpg,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house90.jpg,Republican,ky,House,90
Patti Minter,/Users/patrick/nra_score_map/img/ky/house20.jpg,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house20.jpg,Democratic,ky,House,20
Cherlynn Stevenson,/Users/patrick/nra_score_map/img/ky/house88.jpg,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house88.jpg,Democratic,ky,House,88
Larry Elkins,/Users/patrick/nra_score_map/img/ky/house5.jpg,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house5.jpg,Republican,ky,House,5
Nima Kulkarni,/Users/patrick/nra_score_map/img/ky/house40.jpg,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house40.jpg,Democratic,ky,House,40
Les Yates,/Users/patrick/nra_score_map/img/ky/house73.jpg,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house73.jpg,Republican,ky,House,73
Savannah Maddox,/Users/patrick/nra_score_map/img/ky/house61.jpg,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house61.jpg,Republican,ky,House,61
Bobby McCool,/Users/patrick/nra_score_map/img/ky/house97.jpg,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house97.jpg,Republican,ky,House,97
Robby Mills,/Users/patrick/nra_score_map/img/ky/senate104.jpg,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/senate104.jpg,Republican,ky,Senate,4
Terri Branham Clark,/Users/patrick/nra_score_map/img/ky/house100.jpg,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house100.jpg,Democratic,ky,House,100
