name,image_filepath,original_image_url,party,state,chamber,district
Ira Hansen,/Users/patrick/nra_score_map/img/nv/Hansen.Ira.157.jpg,https://leg.state.nv.us/Session/80th2019/legislators/Senators/Images/Hansen.Ira.157.jpg,Republican,nv,Senate,14
Glen Leavitt,/Users/patrick/nra_score_map/img/nv/Leavitt.Glen.365.jpg,https://leg.state.nv.us/Session/80th2019/legislators/Assembly/Images/Leavitt.Glen.365.jpg,Republican,nv,Assembly,23
James Ohrenschall,/Users/patrick/nra_score_map/img/nv/Ohrenschall.James.67.jpg,https://leg.state.nv.us/Session/80th2019/legislators/Senators/Images/Ohrenschall.James.67.jpg,Democratic,nv,Senate,21
Heidi Seevers Gansert,/Users/patrick/nra_score_map/img/nv/SeeversGansert.Heidi.12.jpg,https://leg.state.nv.us/Session/80th2019/legislators/Senators/Images/SeeversGansert.Heidi.12.jpg,Republican,nv,Senate,15
Gregory T. Hafen II,/Users/patrick/nra_score_map/img/nv/HafenII.Gregory.371.jpg,https://leg.state.nv.us/Session/80th2019/legislators/Assembly/Images/HafenII.Gregory.371.jpg,Republican,nv,Assembly,36
Tom Roberts,/Users/patrick/nra_score_map/img/nv/Roberts.Tom.362.jpg,https://leg.state.nv.us/Session/80th2019/legislators/Assembly/Images/Roberts.Tom.362.jpg,Republican,nv,Assembly,13
Alexis Hansen,/Users/patrick/nra_score_map/img/nv/Hansen.Alexis.366.jpg,https://leg.state.nv.us/Session/80th2019/legislators/Assembly/Images/Hansen.Alexis.366.jpg,Republican,nv,Assembly,32
Marcia L. Washington,/Users/patrick/nra_score_map/img/nv/Washington.Marcia.369.jpg,https://leg.state.nv.us/Session/80th2019/legislators/Senators/Images/Washington.Marcia.369.jpg,Democratic,nv,Senate,4
Greg Smith,/Users/patrick/nra_score_map/img/nv/Smith.Greg.374.jpg,https://leg.state.nv.us/Session/80th2019/legislators/Assembly/Images/Smith.Greg.374.jpg,Democratic,nv,Assembly,30
Jason Frierson,/Users/patrick/nra_score_map/img/nv/Frierson.Jason.132.jpg,https://leg.state.nv.us/Session/80th2019/legislators/Assembly/Images/Frierson.Jason.132.jpg,Democratic,nv,Assembly,8
Lesley E. Cohen,/Users/patrick/nra_score_map/img/nv/Cohen.Lesley.268.jpg,https://leg.state.nv.us/Session/80th2019/legislators/Assembly/Images/Cohen.Lesley.268.jpg,Democratic,nv,Assembly,29
Marilyn Dondero Loop,/Users/patrick/nra_score_map/img/nv/DonderoLoop.Marilyn.92.jpg,https://leg.state.nv.us/Session/80th2019/legislators/Senators/Images/DonderoLoop.Marilyn.92.jpg,Democratic,nv,Senate,8
