name,image_filepath,original_image_url,party,state,chamber,district
Val Okimoto,/Users/patrick/nra_score_map/img/hi/okimoto.jpg,http://capitol.hawaii.gov/Members/Images/RepSenPhotos/okimoto.jpg,Republican,hi,House,36
Tina Wildberger,/Users/patrick/nra_score_map/img/hi/wildberger.jpg,http://capitol.hawaii.gov/Members/Images/RepSenPhotos/wildberger.jpg,Democratic,hi,House,11
Dale T. Kobayashi,/Users/patrick/nra_score_map/img/hi/dkobayashi.jpg,http://capitol.hawaii.gov/Members/Images/RepSenPhotos/dkobayashi.jpg,Democratic,hi,House,23
Sharon Y. Moriwaki,/Users/patrick/nra_score_map/img/hi/moriwaki.jpg,http://capitol.hawaii.gov/Members/Images/RepSenPhotos/moriwaki.jpg,Democratic,hi,Senate,12
Lauren Matsumoto,/Users/patrick/nra_score_map/img/hi/matsumoto.jpg,http://capitol.hawaii.gov/Members/Images/RepSenPhotos/matsumoto.jpg,Republican,hi,House,45
Rida Cabanilla Arakawa,/Users/patrick/nra_score_map/img/hi/cabanilla.jpg,http://capitol.hawaii.gov/Members/Images/RepSenPhotos/cabanilla.jpg,Democratic,hi,House,41
Jarrett Keohokalole,/Users/patrick/nra_score_map/img/hi/keohokalole.jpg,http://capitol.hawaii.gov/Members/Images/RepSenPhotos/keohokalole.jpg,Democratic,hi,Senate,24
Scot Z. Matayoshi,/Users/patrick/nra_score_map/img/hi/matayoshi.jpg,http://capitol.hawaii.gov/Members/Images/RepSenPhotos/matayoshi.jpg,Democratic,hi,House,49
Lisa Kitagawa,/Users/patrick/nra_score_map/img/hi/kitagawa.jpg,http://capitol.hawaii.gov/Members/Images/RepSenPhotos/kitagawa.jpg,Democratic,hi,House,48
Dru Mamo Kanuha,/Users/patrick/nra_score_map/img/hi/kanuha.jpg,http://capitol.hawaii.gov/Members/Images/RepSenPhotos/kanuha.jpg,Democratic,hi,Senate,3
Kurt Fevella,/Users/patrick/nra_score_map/img/hi/fevella.jpg,http://capitol.hawaii.gov/Members/Images/RepSenPhotos/fevella.jpg,Republican,hi,Senate,19
Amy A. Perruso,/Users/patrick/nra_score_map/img/hi/perruso.jpg,http://capitol.hawaii.gov/Members/Images/RepSenPhotos/perruso.jpg,Democratic,hi,House,46
David A. Tarnas,/Users/patrick/nra_score_map/img/hi/tarnas.jpg,http://capitol.hawaii.gov/Members/Images/RepSenPhotos/tarnas.jpg,Democratic,hi,House,7
Stacelynn K.M. Eli,/Users/patrick/nra_score_map/img/hi/eli.jpg,http://capitol.hawaii.gov/Members/Images/RepSenPhotos/eli.jpg,Democratic,hi,House,43
Karl Rhoads,/Users/patrick/nra_score_map/img/hi/rhoads.jpg,http://capitol.hawaii.gov/Members/Images/RepSenPhotos/rhoads.jpg,Democratic,hi,Senate,13
