name,image_filepath,original_image_url,party,state,chamber,district
Tristan Toleno,/Users/patrick/nra_score_map/img/vt/Toleno.Tristan.jpg,https://legislature.vermont.gov/Documents/Legislators/Toleno.Tristan.jpg,Democratic,vt,House,Windham-2-3
Mitzi Johnson,/Users/patrick/nra_score_map/img/vt/MJohnson.jpg,https://legislature.vermont.gov/Documents/Legislators/MJohnson.jpg,Democratic,vt,House,Grand Isle-Chittenden
Robin Chesnut-Tangerman,/Users/patrick/nra_score_map/img/vt/RChesnutangerman.jpg,https://legislature.vermont.gov/Documents/Legislators/RChesnutangerman.jpg,Progressive,vt,House,Rutland-Bennington
Anthony Pollina,/Users/patrick/nra_score_map/img/vt/Pollina.Anthony.jpg,https://legislature.vermont.gov/Documents/Legislators/Pollina.Anthony.jpg,Progressive/Democratic,vt,Senate,Washington
Annmarie Christensen,/Users/patrick/nra_score_map/img/vt/Christensen.A.jpg,https://legislature.vermont.gov/Documents/Legislators/Christensen.A.jpg,Democratic,vt,House,Windsor-2
Janet Ancel,/Users/patrick/nra_score_map/img/vt/JAncel.jpg,https://legislature.vermont.gov/Documents/Legislators/JAncel.jpg,Democratic,vt,House,Washington-6
Philip Jay Hooper,/Users/patrick/nra_score_map/img/vt/Hooper.Philip.jpg,https://legislature.vermont.gov/Documents/Legislators/Hooper.Philip.jpg,Democratic,vt,House,Orange-Washington-Addison
Marcia Martel,/Users/patrick/nra_score_map/img/vt/MMartel.jpg,https://legislature.vermont.gov/Documents/Legislators/MMartel.jpg,Republican,vt,House,Caledonia-1
Joe Benning,/Users/patrick/nra_score_map/img/vt/JBenning.jpg,https://legislature.vermont.gov/Documents/Legislators/JBenning.jpg,Republican,vt,Senate,Caledonia
Cynthia Browning,/Users/patrick/nra_score_map/img/vt/CBrowning.jpg,https://legislature.vermont.gov/Documents/Legislators/CBrowning.jpg,Democratic,vt,House,Bennington-4
Robin Scheu,/Users/patrick/nra_score_map/img/vt/Scheu.Robin.jpg,https://legislature.vermont.gov/Documents/Legislators/Scheu.Robin.jpg,Democratic,vt,House,Addison-1
