name,image_filepath,original_image_url,party,state,chamber,district
John Grabinger,/Users/patrick/nra_score_map/img/nd/jgrabinger.jpg?itok=pTX8kDT_,https://www.legis.nd.gov/files/styles/medium/public/person/photo/jgrabinger.jpg?itok=pTX8kDT_,Democratic,nd,Senate,12
Karen K. Krebsbach,/Users/patrick/nra_score_map/img/nd/kkrebsbach.jpg?itok=S5CCggPB,https://www.legis.nd.gov/files/styles/medium/public/person/photo/kkrebsbach.jpg?itok=S5CCggPB,Republican,nd,Senate,40
Arne Osland,/Users/patrick/nra_score_map/img/nd/aosland.jpg?itok=U7ZjQTEV,https://www.legis.nd.gov/files/styles/medium/public/person/photo/aosland.jpg?itok=U7ZjQTEV,Republican,nd,Senate,20
Janne Myrdal,/Users/patrick/nra_score_map/img/nd/jmyrdal.jpg?itok=bfe13uex,https://www.legis.nd.gov/files/styles/medium/public/person/photo/jmyrdal.jpg?itok=bfe13uex,Republican,nd,Senate,10
Richard Marcellais,/Users/patrick/nra_score_map/img/nd/rmarcellais.jpg?itok=0dcpvpyI,https://www.legis.nd.gov/files/styles/medium/public/person/photo/rmarcellais.jpg?itok=0dcpvpyI,Democratic,nd,Senate,9
Ronald Sorvaag,/Users/patrick/nra_score_map/img/nd/rsorvaag.jpg?itok=ZbEHtFLl,https://www.legis.nd.gov/files/styles/medium/public/person/photo/rsorvaag.jpg?itok=ZbEHtFLl,Republican,nd,Senate,45
Terry M. Wanzek,/Users/patrick/nra_score_map/img/nd/tmwanzek.jpg?itok=tM5dAGXh,https://www.legis.nd.gov/files/styles/medium/public/person/photo/tmwanzek.jpg?itok=tM5dAGXh,Republican,nd,Senate,29
Kyle Davison,/Users/patrick/nra_score_map/img/nd/kdavison.jpg?itok=Pq34Pd-1,https://www.legis.nd.gov/files/styles/medium/public/person/photo/kdavison.jpg?itok=Pq34Pd-1,Republican,nd,Senate,41
David A. Clemens,/Users/patrick/nra_score_map/img/nd/dclemens.jpg?itok=OqLV-14S,https://www.legis.nd.gov/files/styles/medium/public/person/photo/dclemens.jpg?itok=OqLV-14S,Republican,nd,Senate,16
David Hogue,/Users/patrick/nra_score_map/img/nd/dhogue.jpg?itok=jzE_asdB,https://www.legis.nd.gov/files/styles/medium/public/person/photo/dhogue.jpg?itok=jzE_asdB,Republican,nd,Senate,38
Ray Holmberg,/Users/patrick/nra_score_map/img/nd/rholmberg.jpg?itok=6VIkhugb,https://www.legis.nd.gov/files/styles/medium/public/person/photo/rholmberg.jpg?itok=6VIkhugb,Republican,nd,Senate,17
Randy Burckhard,/Users/patrick/nra_score_map/img/nd/raburckhard.jpg?itok=C69cGqXf,https://www.legis.nd.gov/files/styles/medium/public/person/photo/raburckhard.jpg?itok=C69cGqXf,Republican,nd,Senate,5
Larry Luick,/Users/patrick/nra_score_map/img/nd/lluick.jpg?itok=6J_LVvdV,https://www.legis.nd.gov/files/styles/medium/public/person/photo/lluick.jpg?itok=6J_LVvdV,Republican,nd,Senate,25
Scott Meyer,/Users/patrick/nra_score_map/img/nd/scottmeyer.jpg?itok=MJ0iC94E,https://www.legis.nd.gov/files/styles/medium/public/person/photo/scottmeyer.jpg?itok=MJ0iC94E,Republican,nd,Senate,18
Dick Dever,/Users/patrick/nra_score_map/img/nd/ddever.jpg?itok=7LvFhEC-,https://www.legis.nd.gov/files/styles/medium/public/person/photo/ddever.jpg?itok=7LvFhEC-,Republican,nd,Senate,32
Brad Bekkedahl,/Users/patrick/nra_score_map/img/nd/bbekkedahl.jpg?itok=4wr0McdI,https://www.legis.nd.gov/files/styles/medium/public/person/photo/bbekkedahl.jpg?itok=4wr0McdI,Republican,nd,Senate,1
Curt Kreun,/Users/patrick/nra_score_map/img/nd/ckreun.jpg?itok=V_vj0PPy,https://www.legis.nd.gov/files/styles/medium/public/person/photo/ckreun.jpg?itok=V_vj0PPy,Republican,nd,Senate,42
David S. Rust,/Users/patrick/nra_score_map/img/nd/drust.jpg?itok=xg15UAQT,https://www.legis.nd.gov/files/styles/medium/public/person/photo/drust.jpg?itok=xg15UAQT,Republican,nd,Senate,2
Jordan Kannianen,/Users/patrick/nra_score_map/img/nd/jkannianen.jpg?itok=oOdYTdSy,https://www.legis.nd.gov/files/styles/medium/public/person/photo/jkannianen.jpg?itok=oOdYTdSy,Republican,nd,Senate,4
Rich Wardner,/Users/patrick/nra_score_map/img/nd/rwardner.jpg?itok=CiQvK5n5,https://www.legis.nd.gov/files/styles/medium/public/person/photo/rwardner.jpg?itok=CiQvK5n5,Republican,nd,Senate,37
Dave Oehlke,/Users/patrick/nra_score_map/img/nd/doehlke.jpg?itok=YdH-CG0B,https://www.legis.nd.gov/files/styles/medium/public/person/photo/doehlke.jpg?itok=YdH-CG0B,Republican,nd,Senate,15
Merrill Piepkorn,/Users/patrick/nra_score_map/img/nd/mpiepkorn.jpg?itok=5XIHUiMK,https://www.legis.nd.gov/files/styles/medium/public/person/photo/mpiepkorn.jpg?itok=5XIHUiMK,Democratic,nd,Senate,44
Jerry Klein,/Users/patrick/nra_score_map/img/nd/jklein.jpg?itok=s5iRhWJ6,https://www.legis.nd.gov/files/styles/medium/public/person/photo/jklein.jpg?itok=s5iRhWJ6,Republican,nd,Senate,14
Larry J. Robinson,/Users/patrick/nra_score_map/img/nd/lrobinson.jpg?itok=08XuhvsU,https://www.legis.nd.gov/files/styles/medium/public/person/photo/lrobinson.jpg?itok=08XuhvsU,Democratic,nd,Senate,24
Rick Becker,/Users/patrick/nra_score_map/img/nd/rcbecker.jpg?itok=o3wKQLc0,https://www.legis.nd.gov/files/styles/medium/public/person/photo/rcbecker.jpg?itok=o3wKQLc0,Republican,nd,House,7
George Keiser,/Users/patrick/nra_score_map/img/nd/gkeiser.jpg?itok=yfd3zu1a,https://www.legis.nd.gov/files/styles/medium/public/person/photo/gkeiser.jpg?itok=yfd3zu1a,Republican,nd,House,47
Diane Larson,/Users/patrick/nra_score_map/img/nd/dklarson.jpg?itok=fhEmsuhh,https://www.legis.nd.gov/files/styles/medium/public/person/photo/dklarson.jpg?itok=fhEmsuhh,Republican,nd,Senate,30
Corey Mock,/Users/patrick/nra_score_map/img/nd/crmock.jpg?itok=oibEbWx5,https://www.legis.nd.gov/files/styles/medium/public/person/photo/crmock.jpg?itok=oibEbWx5,Democratic,nd,House,18
