name,image_filepath,original_image_url,party,state,chamber,district
Reuven Carlyle,/Users/patrick/nra_score_map/img/wa/carlyle.jpg,http://www.leg.wa.gov/Senate/Senators/PublishingImages/carlyle.jpg,Democratic,wa,Senate,36
Sharon Brown,/Users/patrick/nra_score_map/img/wa/brown.jpg,http://www.leg.wa.gov/Senate/Senators/PublishingImages/brown.jpg,Republican,wa,Senate,8
Steve Conway,/Users/patrick/nra_score_map/img/wa/conway.jpg,http://www.leg.wa.gov/Senate/Senators/PublishingImages/conway.jpg,Democratic,wa,Senate,29
Steve Hobbs,/Users/patrick/nra_score_map/img/wa/hobbs.jpg,http://www.leg.wa.gov/Senate/Senators/PublishingImages/hobbs.jpg,Democratic,wa,Senate,44
Steve O'Ban,/Users/patrick/nra_score_map/img/wa/oban.jpg,http://www.leg.wa.gov/Senate/Senators/PublishingImages/oban.jpg,Republican,wa,Senate,28
Tim Sheldon,/Users/patrick/nra_score_map/img/wa/sheldon.jpg,http://www.leg.wa.gov/Senate/Senators/PublishingImages/sheldon.jpg,Democratic,wa,Senate,35
Jim Walsh,/Users/patrick/nra_score_map/img/wa/walsh.jpg,http://www.leg.wa.gov/House/Representatives/PublishingImages/walsh.jpg,Republican,wa,House,19
Steve Kirby,/Users/patrick/nra_score_map/img/wa/kirby.jpg,http://www.leg.wa.gov/House/Representatives/PublishingImages/kirby.jpg,Democratic,wa,House,29
Bill Jenkin,/Users/patrick/nra_score_map/img/wa/jenkin.jpg,http://www.leg.wa.gov/House/Representatives/PublishingImages/jenkin.jpg,Republican,wa,House,16
Laurie Dolan,/Users/patrick/nra_score_map/img/wa/dolan.jpg,http://www.leg.wa.gov/House/Representatives/PublishingImages/dolan.jpg,Democratic,wa,House,22
Laurie Jinkins,/Users/patrick/nra_score_map/img/wa/jinkins.jpg,http://www.leg.wa.gov/House/Representatives/PublishingImages/jinkins.jpg,Democratic,wa,House,27
Pat Sullivan,/Users/patrick/nra_score_map/img/wa/sullivan.jpg,http://www.leg.wa.gov/House/Representatives/PublishingImages/sullivan.jpg,Democratic,wa,House,47
Drew Hansen,/Users/patrick/nra_score_map/img/wa/hansen.jpg,http://www.leg.wa.gov/House/Representatives/PublishingImages/hansen.jpg,Democratic,wa,House,23
Mike Sells,/Users/patrick/nra_score_map/img/wa/sells.jpg,http://www.leg.wa.gov/House/Representatives/PublishingImages/sells.jpg,Democratic,wa,House,38
Larry Springer,/Users/patrick/nra_score_map/img/wa/springer.jpg,http://www.leg.wa.gov/House/Representatives/PublishingImages/springer.jpg,Democratic,wa,House,45
Brandon Vick,/Users/patrick/nra_score_map/img/wa/vick.jpg,http://www.leg.wa.gov/House/Representatives/PublishingImages/vick.jpg,Republican,wa,House,18
Luanne Van Werven,/Users/patrick/nra_score_map/img/wa/vanwerven.jpg,http://www.leg.wa.gov/House/Representatives/PublishingImages/vanwerven.jpg,Republican,wa,House,42
Steve Bergquist,/Users/patrick/nra_score_map/img/wa/bergquist.jpg,http://www.leg.wa.gov/House/Representatives/PublishingImages/bergquist.jpg,Democratic,wa,House,11
Gerry Pollet,/Users/patrick/nra_score_map/img/wa/pollet.jpg,http://www.leg.wa.gov/House/Representatives/PublishingImages/pollet.jpg,Democratic,wa,House,46
Roger Goodman,/Users/patrick/nra_score_map/img/wa/goodman.jpg,http://www.leg.wa.gov/House/Representatives/PublishingImages/goodman.jpg,Democratic,wa,House,45
Brad Klippert,/Users/patrick/nra_score_map/img/wa/klippert.jpg,http://www.leg.wa.gov/House/Representatives/PublishingImages/klippert.jpg,Republican,wa,House,8
Timm Ormsby,/Users/patrick/nra_score_map/img/wa/ormsby.jpg,http://www.leg.wa.gov/House/Representatives/PublishingImages/ormsby.jpg,Democratic,wa,House,3
Mike Steele,/Users/patrick/nra_score_map/img/wa/steele.jpg,http://www.leg.wa.gov/House/Representatives/PublishingImages/steele.jpg,Republican,wa,House,12
Brian Blake,/Users/patrick/nra_score_map/img/wa/blake.jpg,http://www.leg.wa.gov/House/Representatives/PublishingImages/blake.jpg,Democratic,wa,House,19
Bob McCaslin,/Users/patrick/nra_score_map/img/wa/mccaslin.jpg,http://www.leg.wa.gov/House/Representatives/PublishingImages/mccaslin.jpg,Republican,wa,House,4
Marcus Riccelli,/Users/patrick/nra_score_map/img/wa/riccelli.jpg,http://www.leg.wa.gov/House/Representatives/PublishingImages/riccelli.jpg,Democratic,wa,House,3
Gina Mosbrucker,/Users/patrick/nra_score_map/img/wa/mosbrucker.jpg,http://www.leg.wa.gov/House/Representatives/PublishingImages/mosbrucker.jpg,Republican,wa,House,14
Steve Tharinger,/Users/patrick/nra_score_map/img/wa/tharinger.jpg,http://www.leg.wa.gov/House/Representatives/PublishingImages/tharinger.jpg,Democratic,wa,House,24
Noel Frame,/Users/patrick/nra_score_map/img/wa/frame.jpg,http://www.leg.wa.gov/House/Representatives/PublishingImages/frame.jpg,Democratic,wa,House,36
Jacquelin Maycumber,/Users/patrick/nra_score_map/img/wa/maycumber.jpg,http://www.leg.wa.gov/House/Representatives/PublishingImages/maycumber.jpg,Republican,wa,House,7
Matt Shea,/Users/patrick/nra_score_map/img/wa/shea.jpg,http://www.leg.wa.gov/House/Representatives/PublishingImages/shea.jpg,Republican,wa,House,4
Frank Chopp,/Users/patrick/nra_score_map/img/wa/chopp.jpg,http://www.leg.wa.gov/House/Representatives/PublishingImages/chopp.jpg,Democratic,wa,House,43
Eileen Cody,/Users/patrick/nra_score_map/img/wa/cody.jpg,http://www.leg.wa.gov/House/Representatives/PublishingImages/cody.jpg,Democratic,wa,House,34
Eric Pettigrew,/Users/patrick/nra_score_map/img/wa/pettigrew.jpg,http://www.leg.wa.gov/House/Representatives/PublishingImages/pettigrew.jpg,Democratic,wa,House,37
Zack Hudgins,/Users/patrick/nra_score_map/img/wa/hudgins.jpg,http://www.leg.wa.gov/House/Representatives/PublishingImages/hudgins.jpg,Democratic,wa,House,11
Tina Orwall,/Users/patrick/nra_score_map/img/wa/orwall.jpg,http://www.leg.wa.gov/House/Representatives/PublishingImages/orwall.jpg,Democratic,wa,House,33
John Lovick,/Users/patrick/nra_score_map/img/wa/lovick.jpg,http://www.leg.wa.gov/House/Representatives/PublishingImages/lovick.jpg,Democratic,wa,House,44
Tom Dent,/Users/patrick/nra_score_map/img/wa/dent.jpg,http://www.leg.wa.gov/House/Representatives/PublishingImages/dent.jpg,Republican,wa,House,13
Bruce Chandler,/Users/patrick/nra_score_map/img/wa/chandler.jpg,http://www.leg.wa.gov/House/Representatives/PublishingImages/chandler.jpg,Republican,wa,House,15
Vicki Kraft,/Users/patrick/nra_score_map/img/wa/kraft.jpg,http://www.leg.wa.gov/House/Representatives/PublishingImages/kraft.jpg,Republican,wa,House,17
Mike Chapman,/Users/patrick/nra_score_map/img/wa/chapman.jpg,http://www.leg.wa.gov/House/Representatives/PublishingImages/chapman.jpg,Democratic,wa,House,24
Joe Schmick,/Users/patrick/nra_score_map/img/wa/schmick.jpg,http://www.leg.wa.gov/House/Representatives/PublishingImages/schmick.jpg,Republican,wa,House,9
Beth Doglio,/Users/patrick/nra_score_map/img/wa/doglio.jpg,http://www.leg.wa.gov/House/Representatives/PublishingImages/doglio.jpg,Democratic,wa,House,22
Monica Jurado Stonier,/Users/patrick/nra_score_map/img/wa/stonier.jpg,http://www.leg.wa.gov/House/Representatives/PublishingImages/stonier.jpg,Democratic,wa,House,49
Mike Volz,/Users/patrick/nra_score_map/img/wa/volz.jpg,http://www.leg.wa.gov/House/Representatives/PublishingImages/volz.jpg,Republican,wa,House,6
Joe Fitzgibbon,/Users/patrick/nra_score_map/img/wa/fitzgibbon.jpg,http://www.leg.wa.gov/House/Representatives/PublishingImages/fitzgibbon.jpg,Democratic,wa,House,34
Christine Kilduff,/Users/patrick/nra_score_map/img/wa/kilduff.jpg,http://www.leg.wa.gov/House/Representatives/PublishingImages/kilduff.jpg,Democratic,wa,House,28
Mike Pellicciotti,/Users/patrick/nra_score_map/img/wa/pellicciotti.jpg,http://www.leg.wa.gov/House/Representatives/PublishingImages/pellicciotti.jpg,Democratic,wa,House,30
Jesse Young,/Users/patrick/nra_score_map/img/wa/young.jpg,http://www.leg.wa.gov/House/Representatives/PublishingImages/young.jpg,Republican,wa,House,26
Michelle Caldier,/Users/patrick/nra_score_map/img/wa/caldier.jpg,http://www.leg.wa.gov/House/Representatives/PublishingImages/caldier.jpg,Republican,wa,House,26
Dan Griffey,/Users/patrick/nra_score_map/img/wa/griffey.jpg,http://www.leg.wa.gov/House/Representatives/PublishingImages/griffey.jpg,Republican,wa,House,35
Carolyn Eslick,/Users/patrick/nra_score_map/img/wa/eslick.jpg,http://www.leg.wa.gov/House/Representatives/PublishingImages/eslick.jpg,Republican,wa,House,39
Ed Orcutt,/Users/patrick/nra_score_map/img/wa/orcutt.jpg,http://www.leg.wa.gov/House/Representatives/PublishingImages/orcutt.jpg,Republican,wa,House,20
Joel Kretz,/Users/patrick/nra_score_map/img/wa/kretz.jpg,http://www.leg.wa.gov/House/Representatives/PublishingImages/kretz.jpg,Republican,wa,House,7
