name,image_filepath,original_image_url,party,state,chamber,district
"Edward C. ""Ted"" James, II",/Users/patrick/nra_score_map/img/la/rep101.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep101.jpg,Democratic,la,House,101
Lance Harris,/Users/patrick/nra_score_map/img/la/rep25.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep25.jpg,Republican,la,House,25
Mark Wright,/Users/patrick/nra_score_map/img/la/rep77.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep77.jpg,Republican,la,House,77
Tanner D. Magee,/Users/patrick/nra_score_map/img/la/rep53.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep53.jpg,Republican,la,House,53
Tony Bacala,/Users/patrick/nra_score_map/img/la/rep59.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep59.jpg,Republican,la,House,59
"Lawrence A. ""Larry"" Bagley",/Users/patrick/nra_score_map/img/la/rep7.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep7.jpg,Republican,la,House,7
Paul Hollis,/Users/patrick/nra_score_map/img/la/rep104.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep104.jpg,Republican,la,House,104
Paula P. Davis,/Users/patrick/nra_score_map/img/la/rep69.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep69.jpg,Republican,la,House,69
Dodie Horton,/Users/patrick/nra_score_map/img/la/rep9.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep9.jpg,Republican,la,House,9
Blake Miguez,/Users/patrick/nra_score_map/img/la/rep49.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep49.jpg,Republican,la,House,49
Joseph A. Stagni,/Users/patrick/nra_score_map/img/la/rep92.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep92.jpg,Republican,la,House,92
C. Denise Marcelle,/Users/patrick/nra_score_map/img/la/rep61.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep61.jpg,Democratic,la,House,61
Clay Schexnayder,/Users/patrick/nra_score_map/img/la/rep81.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep81.jpg,Republican,la,House,81
Robby Carter,/Users/patrick/nra_score_map/img/la/rep72.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep72.jpg,Democratic,la,House,72
Stephanie Hilferty,/Users/patrick/nra_score_map/img/la/rep94.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep94.jpg,Republican,la,House,94
"Kendricks ""Ken"" Brass",/Users/patrick/nra_score_map/img/la/rep58.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep58.jpg,Democratic,la,House,58
Alan Seabaugh,/Users/patrick/nra_score_map/img/la/rep5.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep5.jpg,Republican,la,House,5
Cedric B. Glover,/Users/patrick/nra_score_map/img/la/rep4.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep4.jpg,Democratic,la,House,4
"Sam L. Jenkins, Jr.",/Users/patrick/nra_score_map/img/la/rep2.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep2.jpg,Democratic,la,House,2
Barry Ivey,/Users/patrick/nra_score_map/img/la/rep65.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep65.jpg,Republican,la,House,65
Patrick O. Jefferson,/Users/patrick/nra_score_map/img/la/rep11.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep11.jpg,Democratic,la,House,11
Phillip R. DeVillier,/Users/patrick/nra_score_map/img/la/rep41.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep41.jpg,Republican,la,House,41
Chad Brown,/Users/patrick/nra_score_map/img/la/rep60.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep60.jpg,Democratic,la,House,60
"Joseph A. Marino, III",/Users/patrick/nra_score_map/img/la/rep85.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep85.jpg,Independent,la,House,85
Julie Emerson,/Users/patrick/nra_score_map/img/la/rep39.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep39.jpg,Republican,la,House,39
Royce Duplessis,/Users/patrick/nra_score_map/img/la/rep93.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep93.jpg,Democratic,la,House,93
Valarie Hodges,/Users/patrick/nra_score_map/img/la/rep64.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep64.jpg,Republican,la,House,64
Vincent J. Pierre,/Users/patrick/nra_score_map/img/la/rep44.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep44.jpg,Democratic,la,House,44
Rodney Lyons,/Users/patrick/nra_score_map/img/la/rep87.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep87.jpg,Democratic,la,House,87
"Raymond E. Garofalo, Jr.",/Users/patrick/nra_score_map/img/la/rep103.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep103.jpg,Republican,la,House,103
Gregory A. Miller,/Users/patrick/nra_score_map/img/la/rep56.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep56.jpg,Republican,la,House,56
Stephen C. Dwight,/Users/patrick/nra_score_map/img/la/rep35.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep35.jpg,Republican,la,House,35
John M. Stefanski,/Users/patrick/nra_score_map/img/la/rep42.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep42.jpg,Republican,la,House,42
Polly Thomas,/Users/patrick/nra_score_map/img/la/rep80.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep80.jpg,Republican,la,House,80
"Nicholas Muscarello, Jr.",/Users/patrick/nra_score_map/img/la/rep86.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep86.jpg,Republican,la,House,86
Barbara W. Carpenter,/Users/patrick/nra_score_map/img/la/rep63.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep63.jpg,Democratic,la,House,63
Rick Edmonds,/Users/patrick/nra_score_map/img/la/rep66.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep66.jpg,Republican,la,House,66
Kenny R. Cox,/Users/patrick/nra_score_map/img/la/rep23.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep23.jpg,Democratic,la,House,23
Mary DuBuisson,/Users/patrick/nra_score_map/img/la/rep90.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep90.jpg,Republican,la,House,90
Phillip Eric Tarver,/Users/patrick/nra_score_map/img/la/rep36.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep36.jpg,Republican,la,House,36
Aimee Adatto Freeman,/Users/patrick/nra_score_map/img/la/rep98.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep98.jpg,Democratic,la,House,98
Roy Daryl Adams,/Users/patrick/nra_score_map/img/la/rep62.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep62.jpg,Independent,la,House,62
C. Travis Johnson,/Users/patrick/nra_score_map/img/la/rep21.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep21.jpg,Democratic,la,House,21
Kathy Edmonston,/Users/patrick/nra_score_map/img/la/rep88.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep88.jpg,Republican,la,House,88
Charles Alexander Henry,/Users/patrick/nra_score_map/img/la/rep82.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep82.jpg,Republican,la,House,82
"John R. Illg, Jr.",/Users/patrick/nra_score_map/img/la/rep78.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep78.jpg,Republican,la,House,78
"Robert ""Bob"" Stanford Owen",/Users/patrick/nra_score_map/img/la/rep76.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep76.jpg,Republican,la,House,76
"Wilford Dan Carter, Sr.",/Users/patrick/nra_score_map/img/la/rep34.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep34.jpg,Democratic,la,House,34
"Buddy Mincey, Jr.",/Users/patrick/nra_score_map/img/la/rep71.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep71.jpg,Republican,la,House,71
"Lawrence ""Larry"" Frieman",/Users/patrick/nra_score_map/img/la/rep74.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep74.jpg,Republican,la,House,74
Markham Scott McKnight,/Users/patrick/nra_score_map/img/la/rep68.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep68.jpg,Republican,la,House,68
Michael Charles Echols,/Users/patrick/nra_score_map/img/la/rep14.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep14.jpg,Republican,la,House,14
"Leslie ""Les"" Farnum",/Users/patrick/nra_score_map/img/la/rep33.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep33.jpg,Republican,la,House,33
Foy Bryan Gadberry,/Users/patrick/nra_score_map/img/la/rep15.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep15.jpg,Republican,la,House,15
Barbara Reich Freiberg,/Users/patrick/nra_score_map/img/la/rep70.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep70.jpg,Republican,la,House,70
Francis C. Thompson,/Users/patrick/nra_score_map/img/la/rep19.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep19.jpg,Democratic,la,House,19
Neil Riser,/Users/patrick/nra_score_map/img/la/rep20.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep20.jpg,Republican,la,House,20
Jason Hughes,/Users/patrick/nra_score_map/img/la/rep100.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep100.jpg,Democratic,la,House,100
Larry Selders,/Users/patrick/nra_score_map/img/la/rep67.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep67.jpg,Democratic,la,House,67
"Reggie Paul ""Bagala"" Bagala",/Users/patrick/nra_score_map/img/la/rep54.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep54.jpg,Republican,la,House,54
Katrina R. Jackson,/Users/patrick/nra_score_map/img/la/rep16.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep16.jpg,Democratic,la,Senate,34
Charles Anthony Owen,/Users/patrick/nra_score_map/img/la/rep30.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep30.jpg,Republican,la,House,30
"Patricia ""Pat"" Moore",/Users/patrick/nra_score_map/img/la/rep17.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep17.jpg,Democratic,la,House,17
"Michael ""Gabe"" Firment",/Users/patrick/nra_score_map/img/la/rep22.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep22.jpg,Republican,la,House,22
Rodney Wayne Schamerhorn,/Users/patrick/nra_score_map/img/la/rep24.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep24.jpg,Republican,la,House,24
"Thomas Alexander Pressly, IV",/Users/patrick/nra_score_map/img/la/rep6.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep6.jpg,Republican,la,House,6
R. Dewith Carrier,/Users/patrick/nra_score_map/img/la/rep32.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep32.jpg,Republican,la,House,32
Daryl Andrew Deshotel,/Users/patrick/nra_score_map/img/la/rep28.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep28.jpg,Republican,la,House,28
Ed Larvadain III,/Users/patrick/nra_score_map/img/la/rep26.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep26.jpg,Democratic,la,House,26
Marcus Anthony Bryant,/Users/patrick/nra_score_map/img/la/rep96.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep96.jpg,Democratic,la,House,96
Mandie Landry,/Users/patrick/nra_score_map/img/la/rep91.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep91.jpg,Democratic,la,House,91
Frederick Douglass Jones,,http://house.louisiana.gov/h_reps/RepPics09/rep16.jpg,Democratic,la,House,16
Michael T. Johnson,/Users/patrick/nra_score_map/img/la/rep27.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep27.jpg,Republican,la,House,27
Christopher Turner,/Users/patrick/nra_score_map/img/la/rep12.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep12.jpg,Republican,la,House,12
Rhonda Gaye Butler,/Users/patrick/nra_score_map/img/la/rep38.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep38.jpg,Republican,la,House,38
Matthew Willard,/Users/patrick/nra_score_map/img/la/rep97.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep97.jpg,Democratic,la,House,97
Mack Marcel Cormier,/Users/patrick/nra_score_map/img/la/rep105.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep105.jpg,Democratic,la,House,105
"Vincent ""Vinney"" J. St. Blanc III",/Users/patrick/nra_score_map/img/la/rep50.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep50.jpg,Republican,la,House,50
Tammy T. Phelps,/Users/patrick/nra_score_map/img/la/rep3.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep3.jpg,Democratic,la,House,3
Richard James Nelson,/Users/patrick/nra_score_map/img/la/rep89.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep89.jpg,Republican,la,House,89
Timothy P. Kerner,/Users/patrick/nra_score_map/img/la/rep84.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep84.jpg,Republican,la,House,84
Debbie Villio,/Users/patrick/nra_score_map/img/la/rep79.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep79.jpg,Republican,la,House,79
Ryan Joseph Bourriaque,/Users/patrick/nra_score_map/img/la/rep47.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep47.jpg,Republican,la,House,47
Candace N. Newell,/Users/patrick/nra_score_map/img/la/rep99.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep99.jpg,Democratic,la,House,99
"William ""Bill"" Wheat, Jr.",/Users/patrick/nra_score_map/img/la/rep73.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep73.jpg,Republican,la,House,73
"Kyle M. Green, Jr.",/Users/patrick/nra_score_map/img/la/rep83.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep83.jpg,Democratic,la,House,83
Danny McCormick,/Users/patrick/nra_score_map/img/la/rep1.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep1.jpg,Republican,la,House,1
Jonathan Goudeau,/Users/patrick/nra_score_map/img/la/rep31.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep31.jpg,Republican,la,House,31
Jeremy S. LaCombe,/Users/patrick/nra_score_map/img/la/rep18.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep18.jpg,Democratic,la,House,18
Troy D. Romero,/Users/patrick/nra_score_map/img/la/rep37.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep37.jpg,Republican,la,House,37
Bryan Fontenot,/Users/patrick/nra_score_map/img/la/rep55.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep55.jpg,Republican,la,House,55
"Gerald ""Beau"" Alphonse Beaullieu, IV",/Users/patrick/nra_score_map/img/la/rep48.jpg,http://house.louisiana.gov/h_reps/RepPics09/rep48.jpg,Republican,la,House,48
